Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Vehicle Type
5,162,2022,2,394.0,354.0,3,69000,1
21,11,2021,3,592.0,457.0,2,256500,1
23,23,2022,4,503.0,516.0,3,70000,1
9,50,2021,6,455.0,455.0,4,44500,1
12,119,2021,5,480.0,420.0,4,51000,1
24,3,2021,3,350.0,276.0,5,45000,1
15,99,2021,5,925.5,546.0,2,379975,1
25,95,2021,6,764.0,738.0,2,379975,1
21,159,2021,4,925.5,778.5,2,379975,1
16,158,2021,6,819.0,531.0,2,379975,1
29,47,2021,1,925.5,546.0,3,379975,0
28,53,2022,2,300.0,280.0,4,59900,1
16,34,2021,6,770.0,531.0,2,379975,1
11,128,2021,3,591.0,413.0,3,215000,1
5,134,2022,2,444.0,443.0,3,75100,1
21,86,2021,4,620.0,465.0,3,210000,1
6,173,2022,3,382.0,369.0,4,63700,1
23,154,2020,3,385.0,384.0,4,62000,1
9,49,2022,6,455.0,455.0,4,42500,1
12,118,2022,5,460.0,420.0,4,36120,1
24,3,2020,3,350.0,276.0,4,45790,1
4,168,2022,4,503.0,505.0,3,146000,1
7,68,2021,4,626.0,664.0,3,220000,1
28,12,2022,2,300.0,280.0,4,62000,1
11,81,2021,3,710.0,568.0,2,280000,1
5,162,2022,2,394.0,354.0,3,69900,1
21,8,2021,3,562.0,443.0,2,208800,1
6,107,2022,3,473.0,406.0,4,72800,1
28,13,2022,2,300.0,280.0,4,60500,1
16,34,2021,6,730.0,509.0,2,379975,1
5,141,2022,2,444.0,443.0,3,75100,1
21,86,2021,4,612.0,465.0,3,208800,1
23,155,2020,6,622.0,468.0,3,229000,1
24,3,2020,3,350.0,276.0,5,46200,1
10,59,2021,6,717.0,656.0,3,71000,1
4,74,2021,5,715.0,663.0,3,308000,1
1,92,2022,2,505.0,443.0,3,80500,1
13,80,2021,5,575.0,516.0,3,105900,1
18,78,2020,3,416.0,317.0,3,96950,1
19,93,2020,4,454.0,384.0,4,150980,1
28,126,2022,4,630.0,604.0,2,180800,1
18,77,2021,3,416.0,317.0,3,94000,1
1,7,2020,1,621.0,258.0,4,67150,1
13,79,2022,3,380.0,339.0,4,70900,1
19,93,2021,4,454.0,384.0,4,134300,1
5,142,2022,2,444.0,443.0,3,76450,1
9,52,2022,6,650.0,650.0,3,64000,1
10,59,2022,6,717.0,656.0,3,61500,1
12,86,2021,3,647.0,550.0,2,379975,1
21,8,2022,3,562.0,443.0,3,198950,1
22,45,2021,4,503.0,516.0,3,77950,1
28,12,2021,2,300.0,280.0,4,62000,1
16,35,2021,6,729.0,507.0,2,379975,1
5,163,2021,2,394.0,354.0,3,67600,1
6,109,2021,3,473.0,406.0,3,71800,1
4,74,2022,5,715.0,664.0,3,314500,1
7,68,2022,6,626.0,664.0,3,214425,1
8,64,2022,7,925.5,546.0,2,379975,1
10,59,2022,6,717.0,656.0,3,71490,1
13,79,2021,5,575.0,516.0,3,105900,1
15,99,2021,5,925.5,546.0,2,379975,1
18,78,2021,3,416.0,317.0,3,104400,1
19,93,2022,4,454.0,384.0,4,150980,1
28,54,2022,4,414.0,309.0,4,102000,1
29,47,2021,1,925.5,546.0,3,379975,0
30,172,2021,6,624.0,605.0,4,335550,1
34,116,2021,1,925.5,546.0,3,141990,0
33,94,2021,5,500.0,420.0,3,157500,1
36,132,2021,6,925.5,546.0,2,220000,1
37,83,2022,3,800.0,723.0,2,379975,1
0,121,2021,3,573.0,476.0,2,157500,1
4,74,2022,5,715.0,663.0,3,308000,1
10,59,2021,6,717.0,656.0,3,65000,1
13,79,2021,3,380.0,339.0,4,63100,1
18,76,2022,1,621.0,546.0,2,379975,0
28,164,2021,1,616.0,774.0,2,185000,0
34,116,2022,1,925.5,546.0,3,140000,0
23,30,2021,4,720.0,590.0,3,325000,1
12,86,2021,3,647.0,550.0,3,379975,1
4,74,2021,5,715.0,664.0,3,307820,1
10,60,2021,6,797.0,707.0,3,80190,1
1,7,2020,1,621.0,258.0,4,68745,1
32,171,2022,2,310.0,290.0,5,38170,1
34,116,2022,1,925.5,546.0,3,139990,0
8,66,2022,7,925.5,546.0,2,379975,1
21,157,2020,4,789.0,590.0,2,379975,1
28,166,2022,1,750.0,774.0,2,185000,0
9,52,2022,6,650.0,650.0,3,65000,1
5,139,2022,4,591.0,590.0,3,114000,1
28,54,2022,4,414.0,309.0,4,102550,1
16,34,2022,6,770.0,531.0,2,379975,1
16,35,2022,6,729.0,507.0,2,379975,1
5,137,2022,4,591.0,590.0,3,110045,1
23,24,2021,4,503.0,516.0,3,77400,1
24,3,2020,3,350.0,276.0,5,46815,1
5,162,2021,2,394.0,354.0,3,67895,1
9,72,2023,5,625.0,650.0,2,85000,1
16,167,2022,4,641.0,626.0,3,218009,1
23,29,2021,4,630.0,664.0,3,162900,1
11,129,2022,3,612.0,560.0,3,245000,1
8,64,2021,7,925.5,546.0,2,379975,1
28,54,2022,4,414.0,309.0,4,100200,1
1,92,2021,2,505.0,443.0,3,74750,1
7,68,2021,6,626.0,664.0,3,218400,1
6,110,2021,4,600.0,553.0,3,103500,1
10,56,2021,6,717.0,656.0,3,70595,1
12,86,2022,3,647.0,550.0,3,379975,1
21,8,2021,3,562.0,443.0,3,203500,1
23,155,2020,6,583.0,479.0,3,221580,1
24,3,2020,3,350.0,276.0,4,47190,1
28,38,2021,2,300.0,280.0,4,62000,1
28,13,2022,2,300.0,280.0,4,61500,1
16,34,2021,6,759.0,531.0,2,379975,1
11,148,2021,3,612.0,561.0,3,222630,1
5,134,2022,2,444.0,442.0,3,75400,1
21,8,2020,3,562.0,443.0,3,208000,1
6,104,2022,3,405.0,406.0,4,58900,1
23,152,2022,3,429.0,384.0,4,96250,1
9,48,2021,6,455.0,455.0,4,25000,1
28,123,2022,2,325.0,331.0,5,88550,1
5,136,2022,4,591.0,590.0,3,109000,1
28,165,2021,1,429.0,472.0,3,103800,0
5,138,2022,4,591.0,590.0,3,117000,1
6,107,2021,3,473.0,406.0,4,72800,1
23,155,2020,6,622.0,468.0,3,228000,1
24,3,2021,3,350.0,276.0,5,48000,1
4,74,2021,5,715.0,664.0,3,307820,1
17,102,2021,5,471.0,398.0,4,93000,1
7,68,2021,4,626.0,664.0,3,202500,1
34,116,2022,1,925.5,546.0,3,131190,0
30,75,2021,6,563.0,605.0,4,346300,1
8,65,2021,7,925.5,546.0,2,379975,1
21,157,2020,4,789.0,590.0,2,379975,1
28,127,2021,4,690.0,641.0,3,186350,2
4,73,2021,4,503.0,498.0,3,205600,1
7,68,2021,6,626.0,664.0,3,201000,1
8,64,2021,7,925.5,546.0,2,379975,1
9,52,2022,6,650.0,650.0,3,67000,1
10,56,2021,6,717.0,656.0,3,64000,1
11,17,2021,6,789.0,530.0,2,340000,1
16,36,2021,6,770.0,531.0,2,379975,1
22,89,2021,4,720.0,590.0,3,325000,1
24,4,2023,3,400.0,350.0,4,40000,1
28,54,2021,4,414.0,309.0,4,101000,1
29,122,2021,1,925.5,546.0,3,379975,0
34,116,2021,1,925.5,546.0,3,139990,0
35,161,2021,3,382.0,368.0,3,43000,1
6,104,2022,3,405.0,406.0,4,58900,1
24,3,2021,3,350.0,276.0,4,45000,1
10,62,2021,6,707.0,650.0,3,69995,1
4,74,2021,5,715.0,663.0,3,305000,1
1,92,2021,2,505.0,443.0,3,75000,1
5,162,2021,2,394.0,354.0,3,68000,1
7,68,2021,6,626.0,664.0,3,203825,1
9,71,2021,6,495.0,470.0,2,58900,1
10,59,2021,6,717.0,656.0,3,63000,1
12,118,2022,5,460.0,420.0,4,45000,1
11,148,2022,3,612.0,560.0,3,222630,1
21,8,2021,3,562.0,443.0,2,204995,1
6,107,2022,3,473.0,406.0,4,71800,1
23,155,2021,6,622.0,468.0,3,243600,1
24,3,2021,3,350.0,276.0,5,47190,1
5,143,2022,4,591.0,590.0,3,113000,1
23,87,2021,4,577.0,590.0,3,161200,1
4,74,2021,5,715.0,663.0,3,310000,1
25,95,2021,6,764.0,737.0,3,379975,1
29,47,2022,1,925.5,546.0,3,379975,0
21,157,2021,4,789.0,590.0,2,379975,1
28,20,2020,4,887.0,778.5,2,379975,1
16,36,2020,6,759.0,531.0,2,379975,1
5,137,2021,4,591.0,590.0,3,110000,1
7,69,2022,6,650.0,664.0,3,300000,1
9,52,2021,6,650.0,650.0,3,68000,1
18,76,2022,1,925.5,546.0,2,379975,0
22,89,2021,4,720.0,590.0,3,330000,1
4,73,2021,4,503.0,513.0,3,205000,1
7,68,2022,4,542.0,568.0,3,229000,1
18,78,2021,3,416.0,317.0,3,100000,1
19,93,2021,4,454.0,384.0,4,135000,1
28,38,2022,2,300.0,280.0,4,63000,1
1,6,2020,1,621.0,258.0,4,67150,1
9,48,2022,6,455.0,455.0,4,62195,1
10,55,2022,3,305.0,268.0,5,28000,1
23,23,2021,4,469.0,479.0,3,69900,1
24,1,2021,3,350.0,276.0,5,30090,1
28,53,2022,2,300.0,280.0,4,68000,1
6,175,2022,1,369.0,213.0,4,147500,1
16,35,2021,6,729.0,507.0,2,379975,1
5,145,2022,4,591.0,590.0,3,115000,1
21,86,2022,4,620.0,465.0,3,208000,1
23,155,2021,4,730.0,590.0,2,250000,1
24,3,2021,3,350.0,276.0,5,46100,1
28,126,2022,4,630.0,604.0,3,180000,1
11,128,2022,3,591.0,561.0,3,250000,1
5,162,2022,2,394.0,354.0,3,70000,1
21,8,2021,3,562.0,443.0,3,200000,1
6,175,2022,2,369.0,213.0,4,148500,2
11,128,2022,3,612.0,561.0,3,245000,1
5,162,2022,2,394.0,354.0,3,67800,1
21,86,2022,4,620.0,465.0,3,211300,1
23,155,2020,6,622.0,468.0,3,222500,1
9,49,2022,6,455.0,455.0,4,43995,1
28,19,2022,3,640.0,590.0,2,208000,1
6,111,2022,4,617.0,553.0,3,103500,1
4,168,2022,4,503.0,505.0,3,152995,1
11,81,2021,3,710.0,568.0,2,274280,1
17,102,2022,5,471.0,398.0,4,102550,1
28,164,2022,1,469.0,479.0,3,79900,0
5,144,2021,4,591.0,590.0,3,109000,1
6,107,2022,3,473.0,406.0,3,71800,1
23,31,2021,4,577.0,516.0,3,180000,1
28,127,2021,4,690.0,642.0,3,190000,1
16,167,2021,4,641.0,627.0,3,218000,1
11,129,2021,3,612.0,561.0,3,235000,1
5,162,2022,2,394.0,354.0,3,67600,1
23,156,2021,6,622.0,468.0,3,335000,1
28,12,2022,2,300.0,280.0,4,63000,1
16,36,2020,6,759.0,531.0,2,379975,1
5,163,2022,2,394.0,354.0,3,68000,1
21,86,2020,4,612.0,465.0,3,210000,1
6,174,2022,2,255.0,295.0,5,50000,1
23,155,2020,6,622.0,468.0,3,200000,1
9,51,2022,6,455.0,455.0,4,49000,1
24,2,2020,3,332.0,270.0,5,30090,1
4,168,2021,4,503.0,505.0,3,142086,1
7,68,2022,6,626.0,664.0,3,225000,1
8,64,2021,7,925.5,546.0,2,379975,1
10,59,2022,6,717.0,656.0,3,68000,1
13,79,2022,2,296.0,295.0,5,63700,1
18,78,2021,3,416.0,317.0,3,98395,1
28,127,2021,4,689.0,642.0,3,190000,1
16,36,2021,6,759.0,531.0,2,379975,1
23,150,2021,4,603.0,664.0,3,168000,1
9,52,2021,6,650.0,650.0,3,64500,1
24,3,2021,3,350.0,276.0,4,46000,1
28,14,2022,4,414.0,309.0,4,102000,1
22,45,2021,4,503.0,516.0,3,77500,1
4,168,2021,4,503.0,505.0,3,147000,1
21,8,2021,3,562.0,443.0,3,193000,1
10,59,2021,6,717.0,656.0,3,64000,1
22,88,2021,4,630.0,664.0,3,162000,1
5,134,2022,2,444.0,443.0,3,76700,1
21,9,2020,3,562.0,443.0,3,208800,1
6,106,2022,3,405.0,406.0,4,58900,1
23,39,2022,4,469.0,479.0,3,69000,1
12,118,2022,5,460.0,420.0,4,43000,1
10,58,2021,5,372.0,400.0,5,35000,1
4,168,2021,4,503.0,505.0,3,151000,1
1,7,2020,1,621.0,258.0,4,69000,1
13,79,2022,2,296.0,295.0,5,62500,1
34,147,2022,1,925.5,737.0,3,200000,0
8,66,2021,7,925.5,546.0,2,379975,1
29,122,2021,1,925.5,546.0,3,379975,0
9,52,2022,6,650.0,650.0,3,63000,1
4,168,2021,4,503.0,505.0,3,142086,1
1,92,2022,2,505.0,443.0,3,83250,1
5,139,2021,4,591.0,590.0,3,114000,1
6,108,2022,3,503.0,479.0,3,74700,1
23,44,2022,4,503.0,516.0,3,77600,1
28,126,2022,4,630.0,604.0,2,181100,1
16,35,2021,6,730.0,507.0,2,379975,1
4,74,2022,5,715.0,664.0,3,329100,1
23,25,2021,3,385.0,384.0,4,59900,1
9,71,2021,6,490.0,465.0,2,59900,1
28,164,2022,2,469.0,263.0,3,81250,0
16,34,2021,6,730.0,509.0,2,379975,1
11,148,2021,3,611.0,560.0,3,222620,1
23,42,2021,4,469.0,479.0,3,77000,1
9,49,2021,6,455.0,455.0,4,43995,1
12,119,2021,5,480.0,420.0,4,51720,1
24,3,2021,3,350.0,276.0,4,46610,1
28,123,2022,2,325.0,331.0,5,88550,1
11,151,2021,4,925.5,590.0,2,379975,1
5,143,2022,4,591.0,590.0,3,120000,1
6,107,2022,3,503.0,479.0,3,74000,1
23,22,2021,2,382.0,354.0,4,50000,1
9,52,2021,6,650.0,650.0,3,63995,1
7,68,2021,4,542.0,568.0,3,202500,1
8,64,2022,7,925.5,546.0,2,379975,1
11,82,2022,3,710.0,568.0,2,275000,1
21,86,2021,4,612.0,465.0,3,201500,1
10,60,2022,6,797.0,707.0,3,80190,1
13,79,2021,3,380.0,339.0,4,62750,1
17,102,2021,5,471.0,398.0,4,92000,1
18,76,2021,1,621.0,546.0,2,379975,0
19,93,2021,1,550.0,778.5,2,200000,0
30,91,2021,6,563.0,627.0,4,332500,1
28,164,2021,2,402.0,254.0,5,81250,1
4,73,2021,4,630.0,516.0,3,198995,1
9,48,2022,6,455.0,455.0,4,25000,1
10,61,2021,6,797.0,707.0,3,72000,1
13,79,2021,3,380.0,339.0,4,62750,1
23,155,2021,6,622.0,468.0,3,254995,1
24,1,2021,3,332.0,270.0,5,30000,1
5,138,2021,4,591.0,590.0,3,114000,1
7,68,2021,4,542.0,568.0,3,220000,1
28,53,2022,2,300.0,280.0,4,59900,1
5,134,2022,2,444.0,443.0,3,75100,1
10,59,2021,6,717.0,656.0,3,60695,1
11,81,2022,3,710.0,568.0,2,274390,1
13,79,2021,3,296.0,295.0,5,64700,1
16,34,2021,6,759.0,531.0,2,379975,1
18,78,2021,3,416.0,317.0,3,99990,1
19,93,2021,4,454.0,384.0,4,150800,1
23,23,2021,4,469.0,479.0,3,67600,1
24,3,2021,3,350.0,276.0,4,45790,1
28,123,2022,2,325.0,331.0,5,88800,1
32,171,2021,2,310.0,290.0,5,38170,1
34,147,2022,1,885.0,737.0,3,200000,0
16,34,2021,6,729.0,509.0,2,379975,1
5,142,2022,2,444.0,443.0,3,76350,1
21,8,2021,3,562.0,443.0,3,202000,1
23,152,2022,3,429.0,384.0,4,96000,1
24,1,2021,3,332.0,270.0,5,33000,1
1,92,2021,2,505.0,443.0,3,75250,1
4,73,2022,4,630.0,516.0,3,201495,1
7,68,2021,6,626.0,664.0,3,201000,1
10,55,2021,6,485.0,475.0,3,62000,1
18,78,2021,3,416.0,317.0,3,99000,1
19,93,2021,4,454.0,384.0,4,150000,1
4,168,2022,4,503.0,505.0,3,149995,1
10,63,2022,6,717.0,650.0,3,78595,1
9,49,2022,6,455.0,455.0,4,37500,1
12,118,2022,5,460.0,420.0,4,38500,1
21,8,2021,3,562.0,443.0,3,208800,1
23,26,2022,4,469.0,479.0,3,71450,1
24,3,2021,3,350.0,276.0,4,47820,1
28,124,2021,4,473.0,457.0,3,134150,1
6,107,2021,3,473.0,406.0,3,71800,1
16,34,2021,6,770.0,531.0,2,379975,1
21,86,2021,4,612.0,465.0,3,250000,1
23,28,2021,4,630.0,664.0,3,171200,1
4,74,2022,5,715.0,663.0,3,321000,1
18,78,2021,3,416.0,317.0,3,100500,1
21,8,2021,3,562.0,443.0,3,195000,1
5,146,2022,4,591.0,590.0,3,114000,1
22,43,2022,4,503.0,516.0,3,78100,1
10,62,2021,6,717.0,650.0,3,70000,1
1,92,2021,2,505.0,443.0,3,78450,1
34,116,2022,1,620.0,620.0,3,141190,0
28,127,2021,2,689.0,642.0,3,190000,2
12,119,2021,5,480.0,420.0,4,52915,1
4,168,2021,4,503.0,505.0,3,147000,1
8,64,2022,7,925.5,546.0,2,379975,1
25,95,2021,6,764.0,740.0,2,379975,1
18,76,2022,1,621.0,546.0,2,379975,0
26,37,2021,1,925.5,546.0,3,379975,0
19,113,2021,3,621.0,538.0,2,210000,1
28,53,2021,2,300.0,280.0,5,59900,1
21,86,2022,4,612.0,465.0,3,210000,1
6,104,2021,3,405.0,406.0,4,58900,1
23,155,2021,6,622.0,468.0,3,254500,1
12,117,2021,2,310.0,350.0,5,27205,1
24,1,2021,3,332.0,270.0,5,30090,1
15,99,2022,5,925.5,546.0,2,379975,1
18,76,2021,1,925.5,546.0,2,379975,0
25,95,2021,6,764.0,738.0,3,379975,1
29,122,2021,1,925.5,546.0,3,379975,0
