,Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Vehicle Type
504,18,78,2021,3,416,317,3,104400,1
505,19,93,2022,4,454,384,4,150980,1
506,21,32,2022,3,671,531,3,225000,1
507,25,95,2021,6,764,738,2,2600000,1
508,28,54,2022,4,414,309,4,102000,1
509,29,47,2021,0,1914,1696,1,2400000,0
510,30,172,2021,6,624,605,4,335550,1
511,34,116,2021,0,1020,1050,1,141990,0
512,35,85,2022,3,382,368,3,43090,1
513,33,94,2021,5,500,420,3,157500,1
514,36,132,2021,6,1200,1300,2,220000,1
515,37,83,2022,3,800,723,2,1550000,1
516,0,121,2021,3,573,476,2,157500,1
517,4,74,2022,5,715,663,3,308000,1
518,7,68,2021,6,626,664,3,202500,1
519,8,64,2021,8,1500,1180,2,3000000,1
520,10,59,2021,6,717,656,3,65000,1
521,13,79,2021,3,380,339,4,63100,1
522,17,102,2021,5,471,398,4,92950,1
523,18,76,2022,0,1973,1254,2,2600000,0
524,19,93,2021,4,454,384,4,134300,1
525,28,164,2021,0,616,774,2,185000,0
526,29,47,2022,0,1914,1696,1,2400000,0
527,34,116,2022,0,1020,1050,1,140000,0
528,21,32,2022,3,671,531,3,225000,1
529,23,30,2021,4,720,590,3,325000,1
530,9,52,2021,6,650,650,3,63000,1
531,12,86,2021,3,647,550,3,500000,1
532,4,74,2021,5,715,664,3,307820,1
533,13,79,2022,5,575,516,3,103200,1
534,10,60,2021,6,797,707,3,80190,1
535,18,78,2022,3,416,317,3,105000,1
536,1,7,2020,1,237,258,4,68745,1
537,32,171,2022,2,310,290,5,38170,1
538,0,121,2022,3,573,476,2,157500,1
539,15,99,2021,5,1280,1015,2,2800000,1
540,34,116,2022,0,1020,1050,1,139990,0
541,8,66,2022,8,1578,1180,2,5200000,1
542,21,157,2020,4,789,590,2,1500000,1
543,28,166,2022,0,750,774,2,185000,0
544,23,156,2014,6,622,468,3,275000,1
545,17,102,2022,5,471,398,4,93050,1
546,9,52,2022,6,650,650,3,65000,1
547,5,139,2022,4,591,590,3,114000,1
548,12,86,2022,3,660,550,3,500000,1
549,6,105,2022,3,444,406,3,84595,1
550,28,54,2022,4,414,309,4,102550,1
551,16,34,2022,6,770,531,2,393695,1
552,4,168,2021,4,503,505,3,146000,1
553,18,78,2021,3,416,317,3,96950,1
554,28,126,2021,4,620,604,2,180000,1
555,16,35,2022,6,729,507,2,460247,1
556,11,151,2021,4,986,590,2,625000,1
557,5,137,2022,4,591,590,3,110045,1
558,21,8,2021,3,562,443,3,192500,1
559,6,110,2022,4,600,553,3,103500,1
560,23,24,2021,4,503,516,3,77400,1
561,9,52,2021,6,650,650,3,64695,1
562,10,59,2021,6,717,656,3,64195,1
563,12,86,2021,3,660,550,3,500000,1
564,24,3,2020,3,350,276,5,46815,1
565,28,54,2021,4,414,309,4,102550,1
566,5,162,2021,2,394,354,3,67895,1
567,9,72,2023,5,625,650,2,85000,1
568,16,167,2022,4,641,626,3,218009,1
569,23,29,2021,4,630,664,3,162900,1
570,11,129,2022,3,612,560,3,245000,1
571,8,64,2021,8,1479,1180,2,3000000,1
572,4,74,2021,5,715,664,3,304995,1
573,18,78,2021,3,416,317,3,100450,1
574,28,54,2022,4,414,309,4,100200,1
575,0,121,2021,3,573,476,2,157500,1
576,17,101,2021,5,471,398,4,92950,1
577,1,92,2021,2,505,443,3,74750,1
578,5,145,2021,4,591,590,3,114000,1
579,7,68,2021,6,626,664,3,218400,1
580,6,110,2021,4,600,553,3,103500,1
581,9,52,2021,6,650,650,3,64695,1
582,10,56,2021,6,717,656,3,70595,1
583,12,86,2022,3,647,550,3,500000,1
584,13,80,2021,5,575,516,3,103200,1
585,16,34,2021,6,730,509,2,393695,1
586,21,8,2021,3,562,443,3,203500,1
587,23,155,2015,6,583,479,3,221580,1
588,24,3,2020,3,350,276,4,47190,1
589,28,38,2021,2,300,280,4,62000,1
590,28,13,2022,2,300,280,4,61500,1
591,16,34,2021,6,759,531,2,393695,1
592,11,148,2021,3,612,561,3,222630,1
593,5,134,2022,2,444,442,3,75400,1
594,21,8,2020,3,562,443,3,208000,1
595,6,104,2022,3,405,406,4,58900,1
596,23,152,2022,3,429,384,4,96250,1
597,9,48,2021,6,455,455,4,25000,1
598,12,86,2022,3,660,550,3,500000,1
599,24,3,2021,3,350,276,5,45000,1
600,4,74,2021,5,715,664,3,307820,1
601,18,78,2021,3,416,317,3,100450,1
602,19,93,2021,4,454,384,4,134300,1
603,28,123,2022,2,325,331,5,88550,1
604,16,167,2021,4,641,627,3,218009,1
605,11,151,2021,4,986,590,2,625000,1
606,5,136,2022,4,591,590,3,109000,1
607,21,32,2022,3,671,531,3,225000,1
608,28,165,2021,0,429,472,3,103800,0
609,16,35,2021,6,730,509,2,417650,1
610,11,151,2021,4,986,590,2,625000,1
611,5,138,2022,4,591,590,3,117000,1
612,21,8,2021,3,562,443,3,192500,1
613,6,107,2021,3,473,406,4,72800,1
614,23,155,2015,6,622,468,3,228000,1
615,9,49,2021,6,455,455,4,42000,1
616,12,86,2021,3,660,550,3,500000,1
617,24,3,2021,3,350,276,5,48000,1
618,4,74,2021,5,715,664,3,307820,1
619,17,102,2021,5,471,398,4,93000,1
620,7,68,2021,4,626,664,3,202500,1
621,19,93,2021,4,454,384,4,150980,1
622,34,116,2022,0,1020,1050,1,131190,0
623,30,75,2021,6,563,605,4,346300,1
624,8,65,2021,8,1500,1180,2,3599000,1
625,21,157,2019,4,789,590,2,1050000,1
626,28,127,2021,4,690,641,3,186350,2
627,0,121,2021,3,573,476,2,157500,1
628,4,73,2021,4,503,498,3,205600,1
629,5,145,2021,4,591,590,3,114000,1
630,7,68,2021,6,626,664,3,201000,1
631,8,64,2021,8,1500,1180,2,3000000,1
632,9,52,2022,6,650,650,3,67000,1
633,10,56,2021,6,717,656,3,64000,1
634,11,17,2021,6,789,530,2,340000,1
635,16,36,2021,6,770,531,2,517770,1
636,21,11,2021,3,592,457,2,256500,1
637,22,89,2021,4,720,590,3,325000,1
638,24,4,2023,3,400,350,4,40000,1
639,28,54,2021,4,414,309,4,101000,1
640,29,122,2021,0,1914,1696,1,2400000,0
641,30,172,2021,6,624,605,4,330000,1
642,34,116,2021,0,1020,1050,1,139990,0
643,35,161,2021,3,382,368,3,43000,1
644,28,12,2021,2,300,280,4,62000,1
645,28,12,2022,2,300,280,4,62000,1
646,16,35,2021,6,730,509,2,417826,1
647,11,151,2022,4,986,590,2,625000,1
648,5,138,2022,4,591,590,3,114000,1
649,21,32,2021,3,671,531,3,225000,1
650,6,104,2022,3,405,406,4,58900,1
651,23,155,2015,6,583,479,3,221580,1
652,9,52,2021,6,650,650,3,64695,1
653,12,86,2022,3,647,550,3,500000,1
654,24,3,2021,3,350,276,4,45000,1
655,10,62,2021,6,707,650,3,69995,1
656,4,74,2021,5,715,663,3,305000,1
657,1,92,2021,2,505,443,3,75000,1
658,5,162,2021,2,394,354,3,68000,1
659,7,68,2021,6,626,664,3,203825,1
660,6,110,2022,4,600,553,3,103500,1
661,9,71,2021,6,495,470,2,58900,1
662,10,59,2021,6,717,656,3,63000,1
663,12,118,2022,5,460,420,4,45000,1
664,28,53,2022,2,300,280,4,59900,1
665,16,34,2021,6,770,531,2,417826,1
666,11,148,2022,3,612,560,3,222630,1
667,5,145,2022,4,591,590,3,114000,1
668,21,8,2021,3,562,443,2,204995,1
669,6,107,2022,3,473,406,4,71800,1
670,23,155,2021,6,622,468,3,243600,1
671,9,49,2021,6,455,455,4,42000,1
672,12,86,2022,3,660,550,2,500000,1
673,24,3,2021,3,350,276,5,47190,1
674,28,123,2022,2,325,331,5,88550,1
675,16,167,2021,4,641,627,3,218000,1
676,11,151,2021,4,986,590,2,625000,1
677,5,143,2022,4,591,590,3,113000,1
678,21,32,2021,3,671,531,3,225000,1
679,6,104,2022,3,405,406,4,58900,1
680,23,87,2021,4,577,590,3,161200,1
681,9,52,2021,6,650,650,3,63000,1
682,4,74,2021,5,715,663,3,310000,1
683,8,64,2022,8,1500,1180,2,3000000,1
684,15,99,2021,5,1280,1106,2,2800000,1
685,25,95,2021,6,764,737,3,2600000,1
686,29,47,2022,0,1914,1696,1,2400000,0
687,21,157,2021,4,789,590,2,1000000,1
688,28,20,2015,4,887,944,2,1800000,1
689,11,151,2021,4,986,590,2,625000,1
690,16,36,2020,6,759,531,2,517000,1
691,5,137,2021,4,591,590,3,110000,1
692,7,69,2022,6,650,664,3,300000,1
693,9,52,2021,6,650,650,3,68000,1
694,10,59,2021,6,717,656,3,65000,1
695,12,86,2021,3,660,550,2,500000,1
696,17,102,2022,5,471,398,4,92000,1
697,18,76,2022,0,1972,1254,2,2700000,0
698,22,89,2021,4,720,590,3,330000,1
699,4,73,2021,4,503,513,3,205000,1
700,7,68,2022,4,542,568,3,229000,1
701,13,79,2022,2,296,295,5,62750,1
702,18,78,2021,3,416,317,3,100000,1
703,19,93,2021,4,454,384,4,135000,1
704,28,38,2022,2,300,280,4,63000,1
705,1,6,2020,1,237,258,4,67150,1
706,9,48,2022,6,455,455,4,62195,1
707,10,55,2022,3,305,268,6,28000,1
708,12,86,2022,3,660,550,2,500000,1
709,5,145,2022,4,591,590,3,115045,1
710,6,107,2022,3,473,406,4,71800,1
711,16,34,2021,6,729,507,2,393695,1
712,23,23,2021,4,469,479,3,69900,1
713,24,1,2021,3,350,276,5,30090,1
714,28,53,2022,2,300,280,4,68000,1
715,6,175,2022,1,369,184,4,147500,1
716,9,71,2021,6,495,470,2,58900,1
717,28,166,2022,0,750,774,2,185000,0
718,16,35,2021,6,729,507,2,417650,1
719,11,151,2022,4,986,590,2,625000,1
720,5,145,2022,4,591,590,3,115000,1
721,21,86,2022,4,620,465,3,208000,1
722,6,110,2022,4,600,553,3,103500,1
723,23,155,2021,4,730,590,2,250000,1
724,9,52,2021,6,650,650,3,63000,1
725,12,86,2022,3,660,550,2,500000,1
726,24,3,2021,3,350,276,5,46100,1
727,28,126,2022,4,630,604,3,180000,1
728,16,167,2021,4,641,627,3,218000,1
729,11,128,2022,3,591,561,3,250000,1
730,5,162,2022,2,394,354,3,70000,1
731,21,8,2021,3,562,443,3,200000,1
732,6,175,2022,1,369,184,4,148500,2
733,28,13,2022,2,300,280,4,61500,1
734,16,34,2021,6,770,531,2,417826,1
735,11,128,2022,3,612,561,3,245000,1
736,5,162,2022,2,394,354,3,67800,1
737,21,86,2022,4,620,465,3,211300,1
738,6,107,2022,3,473,406,4,71800,1
739,23,155,2015,6,622,468,3,222500,1
740,9,49,2022,6,455,455,4,43995,1
741,12,86,2022,3,660,550,2,500000,1
742,24,3,2021,3,350,276,4,45790,1
743,28,19,2022,3,640,590,2,208000,1
744,21,16,2021,4,755,590,2,358000,1
745,16,167,2021,4,641,627,3,218009,1
746,22,89,2021,4,720,590,3,325000,1
747,6,111,2022,4,617,553,3,103500,1
748,5,145,2022,4,591,590,3,115000,1
749,4,168,2022,4,503,505,3,152995,1
750,11,81,2021,3,710,568,2,274280,1
751,17,102,2022,5,471,398,4,102550,1
752,28,164,2022,0,469,479,3,79900,0
753,16,36,2021,6,759,531,2,517770,1
754,11,151,2021,4,986,590,2,625000,1
755,5,144,2021,4,591,590,3,109000,1
756,21,11,2021,3,592,457,2,256500,1
757,6,107,2022,3,473,406,3,71800,1
758,23,31,2021,4,577,516,3,180000,1
759,9,52,2021,6,650,650,3,64695,1
760,12,86,2022,3,660,550,3,500000,1
761,24,3,2021,3,350,276,5,48000,1
762,28,127,2021,4,690,642,3,190000,1
763,16,167,2021,4,641,627,3,218000,1
764,11,129,2021,3,612,561,3,235000,1
765,5,162,2022,2,394,354,3,67600,1
766,21,32,2022,3,671,531,3,225000,1
767,6,105,2022,3,444,406,3,84595,1
768,23,156,2021,6,622,468,3,335000,1
769,9,49,2021,6,455,455,4,42000,1
770,28,12,2022,2,300,280,4,63000,1
771,16,36,2020,6,759,531,2,573966,1
772,11,151,2022,4,986,590,2,625000,1
773,5,163,2022,2,394,354,3,68000,1
774,21,86,2020,4,612,465,3,210000,1
775,6,174,2022,2,255,295,5,50000,1
776,23,155,2015,6,622,468,3,200000,1
777,9,51,2022,6,455,455,4,49000,1
778,12,86,2021,3,660,550,2,500000,1
779,24,2,2020,3,332,270,5,30090,1
780,4,168,2021,4,503,505,3,142086,1
781,7,68,2022,6,626,664,3,225000,1
782,8,64,2021,8,1479,1180,2,3000000,1
783,10,59,2022,6,717,656,3,68000,1
784,13,79,2022,2,296,295,5,63700,1
785,18,78,2021,3,416,317,3,100000,1
786,19,93,2022,4,454,384,4,150980,1
787,4,74,2021,5,715,664,3,304995,1
788,18,78,2021,3,416,317,3,98395,1
789,28,127,2021,4,689,642,3,190000,1
790,16,36,2021,6,759,531,2,517000,1
791,11,151,2021,4,986,590,2,625000,1
792,5,145,2022,4,591,590,3,117000,1
793,23,150,2021,4,603,664,3,168000,1
794,9,52,2021,6,650,650,3,64500,1
795,12,86,2021,3,660,550,2,500000,1
796,24,3,2021,3,350,276,4,46000,1
797,28,14,2022,4,414,309,4,102000,1
798,22,45,2021,4,503,516,3,77500,1
799,4,168,2021,4,503,505,3,147000,1
800,21,8,2021,3,562,443,3,193000,1
801,6,110,2022,4,600,553,3,103500,1
802,10,59,2021,6,717,656,3,64000,1
803,17,102,2021,5,471,398,4,92950,1
804,22,88,2021,4,630,664,3,162000,1
805,5,162,2021,2,394,354,3,67600,1
806,0,121,2021,3,573,476,2,157500,1
807,28,54,2021,4,414,309,4,102000,1
808,16,35,2021,6,730,509,2,417826,1
809,11,151,2021,4,986,590,2,625000,1
810,5,134,2022,2,444,443,3,76700,1
811,21,9,2020,3,562,443,3,208800,1
812,6,106,2022,3,405,406,4,58900,1
813,23,39,2022,4,469,479,3,69000,1
814,9,49,2021,6,455,455,4,42000,1
815,12,118,2022,5,460,420,4,43000,1
816,10,58,2021,5,372,400,5,35000,1
817,4,168,2021,4,503,505,3,151000,1
818,18,78,2021,3,416,317,3,105000,1
819,1,7,2020,1,237,258,4,69000,1
820,13,79,2022,2,296,295,5,62500,1
821,34,147,2022,0,1000,737,1,200000,0
822,15,99,2022,5,1600,1106,2,3000000,1
823,8,66,2021,8,1578,1180,2,5200000,1
824,29,122,2021,0,1914,1696,1,2400000,0
825,28,54,2022,4,414,309,4,102100,1
826,9,52,2022,6,650,650,3,63000,1
827,4,168,2021,4,503,505,3,142086,1
828,1,92,2022,2,505,443,3,83250,1
829,10,59,2021,6,717,656,3,65000,1
830,17,102,2022,5,471,398,4,93050,1
831,5,139,2021,4,591,590,3,114000,1
832,6,108,2022,3,503,479,3,74700,1
833,23,44,2022,4,503,516,3,77600,1
834,12,86,2022,3,660,550,2,500000,1
835,21,86,2021,4,620,465,3,210000,1
836,28,126,2022,4,630,604,2,181100,1
837,16,35,2021,6,730,507,2,417826,1
838,4,74,2022,5,715,664,3,329100,1
839,5,162,2022,2,394,354,3,67600,1
840,23,25,2021,3,385,384,4,59900,1
841,6,175,2022,1,369,184,4,147500,1
842,9,71,2021,6,490,465,2,59900,1
843,28,164,2022,2,469,263,3,81250,0
844,16,34,2021,6,730,509,2,517000,1
845,11,148,2021,3,611,560,3,222620,1
846,5,145,2022,4,591,590,3,115000,1
847,21,86,2021,4,612,465,3,210000,1
848,6,104,2022,3,405,406,4,58900,1
849,23,42,2021,4,469,479,3,77000,1
850,9,49,2021,6,455,455,4,43995,1
851,12,119,2021,5,480,420,4,51720,1
852,24,3,2021,3,350,276,4,46610,1
853,28,123,2022,2,325,331,5,88550,1
854,16,167,2021,4,641,627,3,218009,1
855,11,151,2021,4,986,590,2,625000,1
856,5,143,2022,4,591,590,3,120000,1
857,21,8,2021,3,562,443,3,192500,1
858,6,107,2022,3,503,479,3,74000,1
859,23,22,2021,2,382,354,4,50000,1
860,9,52,2021,6,650,650,3,63995,1
861,0,121,2021,3,573,476,2,157500,1
862,4,168,2021,4,503,505,3,142086,1
863,7,68,2021,4,542,568,3,202500,1
864,8,64,2022,8,1479,1180,2,2900000,1
865,11,82,2022,3,710,568,2,275000,1
866,16,34,2021,6,730,509,2,517000,1
867,21,86,2021,4,612,465,3,201500,1
868,23,31,2021,4,577,516,3,183000,1
869,28,166,2021,0,750,774,2,185000,0
870,5,145,2021,4,591,590,3,114000,1
871,6,107,2021,3,473,406,4,71800,1
872,9,52,2021,6,650,650,3,63000,1
873,10,60,2022,6,797,707,3,80190,1
874,12,86,2022,3,660,550,2,500000,1
875,13,79,2021,3,380,339,4,62750,1
876,17,102,2021,5,471,398,4,92000,1
877,18,76,2021,0,2000,1254,2,2800000,0
878,19,93,2021,0,550,996,2,200000,0
879,24,1,2021,3,332,270,5,30090,1
880,30,91,2021,6,563,627,4,332500,1
881,28,164,2021,2,402,254,5,81250,1
882,4,73,2021,4,630,516,3,198995,1
883,18,78,2021,3,416,317,3,105000,1
884,0,121,2022,3,573,476,2,157500,1
886,9,48,2022,6,455,455,4,25000,1
887,10,61,2021,6,797,707,3,72000,1
888,13,79,2021,3,380,339,4,62750,1
889,17,102,2021,5,471,398,4,93000,1
890,6,107,2022,3,473,406,4,71800,1
891,12,86,2021,3,660,550,2,500000,1
892,19,93,2021,4,454,384,4,150980,1
893,21,10,2021,3,592,457,2,256500,1
894,23,155,2021,6,622,468,3,254995,1
895,24,1,2021,3,332,270,5,30000,1
896,5,138,2021,4,591,590,3,114000,1
897,7,68,2021,4,542,568,3,220000,1
899,28,53,2022,2,300,280,4,59900,1
900,4,168,2021,4,503,505,3,147000,1
901,1,7,2020,1,237,258,4,67150,1
902,5,134,2022,2,444,443,3,75100,1
903,6,104,2022,3,405,406,4,58900,1
904,10,59,2021,6,717,656,3,60695,1
905,11,81,2022,3,710,568,2,274390,1
906,13,79,2021,3,296,295,5,64700,1
907,16,34,2021,6,759,531,2,517770,1
908,17,102,2022,5,471,398,4,92950,1
909,18,78,2021,3,416,317,3,99990,1
910,19,93,2021,4,454,384,4,150800,1
911,21,86,2021,4,612,465,3,210000,1
912,23,23,2021,4,469,479,3,67600,1
913,24,3,2021,3,350,276,4,45790,1
914,28,123,2022,2,325,331,5,88800,1
915,32,171,2021,2,310,290,5,38170,1
916,34,147,2022,0,0,737,1,200000,0
917,28,13,2022,2,300,280,4,61500,1
918,16,34,2021,6,729,509,2,393695,1
919,11,151,2022,4,986,590,2,625000,1
920,5,142,2022,2,444,443,3,76350,1
921,21,8,2021,3,562,443,3,202000,1
922,6,104,2022,3,405,406,4,58900,1
923,23,152,2022,3,429,384,4,96000,1
924,9,48,2021,6,455,455,4,25000,1
925,12,86,2022,3,660,550,2,500000,1
926,24,1,2021,3,332,270,5,33000,1
927,1,92,2021,2,505,443,3,75250,1
928,4,73,2022,4,630,516,3,201495,1
929,7,68,2021,6,626,664,3,201000,1
930,10,55,2021,6,485,475,3,62000,1
931,13,80,2022,5,575,516,3,103200,1
932,17,102,2022,5,471,398,4,92950,1
933,18,78,2021,3,416,317,3,99000,1
934,19,93,2021,4,454,384,4,150000,1
935,28,54,2021,4,414,309,4,102500,1
936,4,168,2022,4,503,505,3,149995,1
937,10,63,2022,6,717,650,3,78595,1
938,5,138,2021,4,591,590,3,114000,1
939,9,49,2022,6,455,455,4,37500,1
940,12,118,2022,5,460,420,4,38500,1
941,13,80,2022,5,575,516,3,103200,1
942,17,102,2022,5,471,398,4,92950,1
943,21,8,2021,3,562,443,3,208800,1
944,23,26,2022,4,469,479,3,71450,1
945,24,3,2021,3,350,276,4,47820,1
946,28,124,2021,4,473,457,3,134150,1
947,5,162,2022,2,394,354,3,67600,1
948,6,107,2021,3,473,406,3,71800,1
949,11,82,2021,3,710,568,2,274280,1
950,16,34,2021,6,770,531,2,393695,1
951,21,86,2021,4,612,465,3,250000,1
952,23,28,2021,4,630,664,3,171200,1
953,4,74,2022,5,715,663,3,321000,1
954,18,78,2021,3,416,317,3,100500,1
955,28,166,2021,0,750,774,2,185000,0
956,21,8,2021,3,562,443,3,195000,1
957,16,36,2021,6,759,531,2,517770,1
958,12,86,2021,3,660,550,3,500000,1
959,5,146,2022,4,591,590,3,114000,1
960,6,107,2022,3,473,406,4,72800,1
961,22,43,2022,4,503,516,3,78100,1
962,9,52,2021,6,650,650,3,63000,1
963,10,62,2021,6,717,650,3,70000,1
964,1,92,2021,2,505,443,3,78450,1
965,34,116,2022,0,0,0,1,141190,0
966,11,151,2021,4,986,590,2,625000,1
967,28,127,2021,1,689,642,3,190000,2
968,21,32,2022,3,671,531,3,225000,1
969,16,167,2021,4,641,627,3,222000,1
970,12,119,2021,5,480,420,4,52915,1
971,28,18,2022,3,379,331,4,101200,1
972,16,98,2021,5,630,443,2,274390,1
973,11,5,2022,3,661,561,3,333750,1
974,5,130,2022,5,562,406,3,142700,1
975,21,15,2021,4,710,568,2,298000,1
976,6,112,2022,4,617,553,3,130000,1
977,23,27,2021,4,523,494,3,118500,1
978,9,70,2021,6,490,465,2,59900,1
979,12,120,2022,5,760,625,3,81000,1
980,24,90,2021,3,600,481,2,212000,1
981,10,59,2021,6,717,656,3,64195,1
982,4,168,2021,4,503,505,3,147000,1
983,8,64,2022,8,1500,1180,2,3900000,1
984,15,99,2022,5,1280,1015,2,3000000,1
985,25,95,2021,6,764,740,2,2600000,1
986,29,122,2022,0,1914,1696,1,2400000,0
987,18,76,2022,0,1973,1254,2,2000000,0
988,26,37,2021,0,1872,1696,1,2500000,0
989,19,113,2021,3,621,538,2,210000,1
990,28,53,2021,2,300,280,5,59900,1
991,16,34,2021,6,730,509,2,393695,1
992,11,151,2021,4,986,590,2,625000,1
993,5,134,2021,2,444,443,3,75100,1
994,21,86,2022,4,612,465,3,210000,1
995,6,104,2021,3,405,406,4,58900,1
996,23,155,2021,6,622,468,3,254500,1
997,9,48,2021,6,455,455,4,25000,1
998,12,117,2021,2,310,350,5,27205,1
999,24,1,2021,3,332,270,5,30090,1
1000,4,168,2021,4,503,505,3,146000,1
1001,8,64,2021,8,1479,1180,2,3000000,1
1002,15,99,2022,5,1280,1106,2,3000000,1
1003,18,76,2021,0,1972,1254,2,2000000,0
1004,21,157,2021,4,789,590,2,1000000,1
1005,25,95,2021,6,764,738,3,2600000,1
1006,29,122,2021,0,1888,1696,1,2400000,0
